ㅋ,196,14,5852,IC,*,F,크,*,*,*,*
ㅋㅋ,196,14,4380,IC,*,F,크크,*,*,*,*
ㅋㅋㅋ,196,14,4380,IC,*,F,크크크,*,*,*,*
ㅎ,196,14,4428,IC,*,F,흐,*,*,*,*
ㅎㅎ,196,14,4380,IC,*,F,흐흐,*,*,*,*
ㅎㅎㅎ,196,14,4380,IC,*,F,흐흐흐,*,*,*,*
가오티,1780,3533,2639,NNG,*,F,가오티,*,*,*,*
갑툭튀,1780,3533,2639,NNG,*,F,갑툭튀,*,*,*,*
강퇴,1780,3533,2639,NNG,*,F,강퇴,*,*,*,*
개드립,1780,3534,2639,NNG,*,T,개드립,*,*,*,*
갠소,1780,3533,2639,NNG,*,F,갠소,*,*,*,*
고퀄,1780,3534,2639,NNG,*,T,고퀄,*,*,*,*
공홈,1780,3534,2639,NNG,*,T,공홈,*,*,*,*
광삭,1780,3534,2639,NNG,*,T,광삭,*,*,*,*
광탈,1780,3534,2639,NNG,*,T,광탈,*,*,*,*
굉천,1780,3534,2639,NNG,*,T,굉천,*,*,*,*
국을,1780,3534,2970,NNG,*,T,국을,*,*,*,*
귀요미,1780,3533,2639,NNG,*,F,귀요미,*,*,*,*
귀척,1780,3534,2639,NNG,*,T,귀척,*,*,*,*
글설리,1780,3533,2639,NNG,*,F,글설리,*,*,*,*
김여사,1780,3533,2639,NNG,*,F,김여사,*,*,*,*
깜놀,1780,3534,2639,NNG,*,T,깜놀,*,*,*,*
나베르,1780,3533,2639,NNG,*,F,나베르,*,*,*,*
남친,1780,3534,2639,NNG,*,T,남친,*,*,*,*
냉무,1780,3533,2639,NNG,*,F,냉무,*,*,*,*
넘사벽,1780,3534,2639,NNG,*,T,넘사벽,*,*,*,*
네티즌,1780,3534,2638,NNG,*,T,네티즌,*,*,*,*
넹버,1780,3533,2639,NNG,*,F,넹버,*,*,*,*
넹이버,1780,3533,2639,NNG,*,F,넹이버,*,*,*,*
놀토,1780,3533,2639,NNG,*,F,놀토,*,*,*,*
뇌섹남,1780,3534,2639,NNG,*,T,뇌섹남,*,*,*,*
뇌섹녀,1780,3533,2639,NNG,*,F,뇌섹녀,*,*,*,*
뇬,1780,3534,2639,NNG,*,T,뇬,*,*,*,*
뉸,1780,3534,2639,NNG,*,T,뉸,*,*,*,*
다큐,1780,3533,2744,NNG,*,F,다큐,*,*,*,*
당므,1780,3533,2639,NNG,*,F,당므,*,*,*,*
대인배,1780,3533,2639,NNG,*,F,대인배,*,*,*,*
듄,1780,3534,2639,NNG,*,T,듄,*,*,*,*
득템,1780,3534,2639,NNG,*,T,득템,*,*,*,*
듣보잡,1780,3534,2639,NNG,*,T,듣보잡,*,*,*,*
들녁,1780,3534,2639,NNG,*,T,들녁,*,*,*,*
딩크,1780,3533,2726,NNG,*,F,딩크,*,*,*,*
떡실신,1780,3534,2639,NNG,*,T,떡실신,*,*,*,*
레알,726,2634,4017,MAG,*,T,레알,*,*,*,*
렙업,1780,3534,2639,NNG,*,T,렙업,*,*,*,*
만렙,1780,3534,2639,NNG,*,T,만렙,*,*,*,*
멘탈,1780,3534,2593,NNG,*,T,멘탈,*,*,*,*
몰카,1780,3533,2639,NNG,*,F,몰카,*,*,*,*
몸짱,1780,3534,2639,NNG,*,T,몸짱,*,*,*,*
반반무,1780,3533,2639,NNG,*,F,반반무,*,*,*,*
반반무마니,1780,3533,2639,NNG,*,F,반반무마니,*,*,*,*
발연기,1780,3533,2639,NNG,*,F,발연기,*,*,*,*
발컨,1780,3534,2639,NNG,*,T,발컨,*,*,*,*
백섭,1780,3534,2639,NNG,*,T,백섭,*,*,*,*
