가교협,1786,3546,2953,NNP,*,T,가교협,Compound,*,*,가/NNG/*+교/NNG/*+협/NNG/*
가나아트,1786,3545,2953,NNP,*,F,가나아트,Compound,*,*,가나/NNG/*+아트/NNG/*
가나아트닷컴,1786,3546,2953,NNP,*,T,가나아트닷컴,Compound,*,*,가나/NNG/*+아트/NNG/*+닷컴/NNP/*
가나아트센터,1786,3545,2953,NNP,*,F,가나아트센터,Compound,*,*,가나/NNG/*+아트/NNG/*+센터/NNG/*
가나안,1786,3546,1981,NNP,*,T,가나안,*,*,*,*
가나인사아트센터,1786,3545,2953,NNP,*,F,가나인사아트센터,Compound,*,*,가나/NNG/*+인사/NNG/*+아트/NNG/*+센터/NNG/*
가농,1786,3546,2974,NNP,*,T,가농,Compound,*,*,가/NNG/*+농/NNG/*
가드인,1786,3546,2953,NNP,*,T,가드인,*,*,*,*
가드텍,1786,3546,2953,NNP,*,T,가드텍,*,*,*,*
가든파이브,1786,3545,2953,NNP,*,F,가든파이브,Compound,*,*,가든/NNP/지명+파이브/NNP/인명
가디언,1786,3546,2953,NNP,*,T,가디언,*,*,*,*
가로,1786,3545,4186,NNP,*,F,가로,*,*,*,*
가비아,1786,3545,2953,NNP,*,F,가비아,*,*,*,*
가빈,1786,3546,2967,NNP,*,T,가빈,*,*,*,*
가사,1786,3545,3884,NNP,*,F,가사,Compound,*,*,가/NNG/*+사/NNG/*
가스공사,1786,3545,3399,NNP,*,F,가스공사,Compound,*,*,가스/NNG/*+공사/NNG/*
가스배관공사,1786,3545,2953,NNP,*,F,가스배관공사,Compound,*,*,가스/NNG/*+배관/NNG/*+공사/NNG/*
가스시설공사,1786,3545,2953,NNP,*,F,가스시설공사,Compound,*,*,가스/NNG/*+시설/NNG/*+공사/NNG/*
가스안전공사,1786,3545,2953,NNP,*,F,가스안전공사,Compound,*,*,가스/NNG/*+안전/NNG/*+공사/NNG/*
가스연맹,1786,3546,2953,NNP,*,T,가스연맹,Compound,*,*,가스/NNG/*+연맹/NNG/*
가신연,1786,3546,2953,NNP,*,T,가신연,Compound,*,*,가/NNG/*+신/NNG/*+연/NNG/*
가야국악연구소,1786,3545,2953,NNP,*,F,가야국악연구소,Compound,*,*,가야/NNG/*+국악/NNG/*+연구/NNG/*+소/NNG/*
가오,1786,3545,3353,NNP,*,F,가오,*,*,*,*
가올,1786,3546,3079,NNP,*,T,가올,*,*,*,*
가정법률상담소,1786,3545,2953,NNP,*,F,가정법률상담소,Compound,*,*,가정/NNG/*+법률/NNG/*+상담/NNG/*+소/NNG/*
가조,1786,3545,3380,NNP,*,F,가조,*,*,*,*
가톨릭대병원,1786,3546,2953,NNP,*,T,가톨릭대병원,Compound,*,*,가톨릭/NNG/*+대/NNG/*+병원/NNG/*
가톨릭대성모병원,1786,3546,2953,NNP,*,T,가톨릭대성모병원,Compound,*,*,가톨릭/NNG/*+대/NNG/*+성모/NNG/*+병원/NNG/*
가톨릭병원,1786,3546,2953,NNP,*,T,가톨릭병원,Compound,*,*,가톨릭/NNG/*+병원/NNG/*
가톨릭상지대학,1786,3546,2953,NNP,*,T,가톨릭상지대학,Compound,*,*,가톨릭/NNG/*+상지/NNG/*+대학/NNG/*
