가,2420,3577,3980,VV,*,F,가,*,*,*,*
가까워,2420,3577,4716,VV,*,F,가까워,*,*,*,*
가깝,2420,3578,5552,VV,*,T,가깝,*,*,*,*
가꾸,2420,3577,3924,VV,*,F,가꾸,*,*,*,*
가누,2420,3577,4264,VV,*,F,가누,*,*,*,*
가는귀먹,2420,3578,4456,VV,*,T,가는귀먹,*,*,*,*
가늘,2420,3578,5468,VV,*,T,가늘,*,*,*,*
가다듬,2420,3578,3574,VV,*,T,가다듬,*,*,*,*
가닥지,2420,3577,4456,VV,*,F,가닥지,*,*,*,*
가닿,2420,3578,4479,VV,*,T,가닿,*,*,*,*
가동그리,2420,3577,4456,VV,*,F,가동그리,*,*,*,*
가두,2420,3577,2757,VV,*,F,가두,*,*,*,*
가득차,2420,3577,4534,VV,*,F,가득차,*,*,*,*
가라,2420,3577,5946,VV,*,F,가라,*,*,*,*
가라사대,2420,3577,1640,VV,*,F,가라사대,*,*,*,*
가라안치,2420,3577,4456,VV,*,F,가라안치,*,*,*,*
가라앉,2420,3578,3276,VV,*,T,가라앉,*,*,*,*
가라앉히,2420,3577,4315,VV,*,F,가라앉히,*,*,*,*
가랍,2420,3578,4456,VV,*,T,가랍,*,*,*,*
가랑거리,2420,3577,4456,VV,*,F,가랑거리,*,*,*,*
가려내,2420,3577,3590,VV,*,F,가려내,*,*,*,*
가려먹,2420,3578,4456,VV,*,T,가려먹,*,*,*,*
가려보,2420,3577,4456,VV,*,F,가려보,*,*,*,*
가려뽑,2420,3578,6053,VV,*,T,가려뽑,*,*,*,*
가려워하,2420,3577,4456,VV,*,F,가려워하,*,*,*,*
가로,2420,3577,5091,VV,*,F,가로,*,*,*,*
가로건너,2420,3577,4456,VV,*,F,가로건너,*,*,*,*
가로걸리,2420,3577,4456,VV,*,F,가로걸리,*,*,*,*
가로놓,2420,3578,4456,VV,*,T,가로놓,*,*,*,*
가로놓이,2420,3577,4456,VV,*,F,가로놓이,*,*,*,*
가로눕,2420,3578,4456,VV,*,T,가로눕,*,*,*,*
가로눕히,2420,3577,4456,VV,*,F,가로눕히,*,*,*,*
가로뉘,2420,3577,4456,VV,*,F,가로뉘,*,*,*,*
가로막,2420,3578,4194,VV,*,T,가로막,*,*,*,*
가로막히,2420,3577,4456,VV,*,F,가로막히,*,*,*,*
가로맡,2420,3578,4456,VV,*,T,가로맡,*,*,*,*
가로새,2420,3577,4456,VV,*,F,가로새,*,*,*,*
가로잡,2420,3578,4456,VV,*,T,가로잡,*,*,*,*
가로젓,2420,3578,4456,VV,*,T,가로젓,*,*,*,*
가로젖,2420,3578,4456,VV,*,T,가로젖,*,*,*,*
가로지르,2420,3577,4412,VV,*,F,가로지르,*,*,*,*
가로질리,2420,3577,4456,VV,*,F,가로질리,*,*,*,*
가로채,2420,3577,4456,VV,*,F,가로채,*,*,*,*
가로채이,2420,3577,4456,VV,*,F,가로채이,*,*,*,*
가로치,2420,3577,4456,VV,*,F,가로치,*,*,*,*
가르,2420,3577,5888,VV,*,F,가르,*,*,*,*
가르릉거리,2420,3577,4456,VV,*,F,가르릉거리,*,*,*,*
가르치,2420,3577,4298,VV,*,F,가르치,*,*,*,*
가르키,2420,3577,4269,VV,*,F,가르키,*,*,*,*
가리,2420,3577,3619,VV,*,F,가리,*,*,*,*
가리오,2420,3577,4456,VV,*,F,가리오,*,*,*,*
가리와,2420,3577,4456,VV,*,F,가리와,*,*,*,*
가리우,2420,3577,4456,VV,*,F,가리우,*,*,*,*
가리치,2420,3577,4456,VV,*,F,가리치,*,*,*,*
가리키,2420,3577,4299,VV,*,F,가리키,*,*,*,*
가만두,2420,3577,4456,VV,*,F,가만두,*,*,*,*
가만있,2420,3578,2759,VV,*,T,가만있,*,*,*,*
가말,2420,3578,5237,VV,*,T,가말,*,*,*,*
