ᆫ들,543,1704,1843,JX,*,T,ᆫ들,*,*,*,*
ᆫ커녕,544,1705,1843,JX,*,T,ᆫ커녕,*,*,*,*
ᆯ더러,255,92,1854,JKB,*,F,ᆯ더러,*,*,*,*
ᆯ랑,545,1706,1843,JX,*,T,ᆯ랑,*,*,*,*
ᆯ로,256,93,1854,JKB,*,F,ᆯ로,*,*,*,*
ᆯ루,257,94,1854,JKB,*,F,ᆯ루,*,*,*,*
ᆯ보고,258,95,1854,JKB,*,F,ᆯ보고,*,*,*,*
ㄴ들,259,428,1854,JKB,*,T,ㄴ들,*,*,*,*
ㄴ들,546,1707,1843,JX,*,T,ㄴ들,*,*,*,*
ㄴ즉,547,1708,1843,JX,*,T,ㄴ즉,*,*,*,*
ㄴ즉슨,548,1709,1843,JX,*,T,ㄴ즉슨,*,*,*,*
ㄴ커녕,549,1710,1843,JX,*,T,ㄴ커녕,*,*,*,*
ㄹ,260,96,1854,JKB,*,F,ㄹ,*,*,*,*
ㄹ,468,571,1179,JKO,*,F,ㄹ,*,*,*,*
ㄹ,476,1028,2587,JKQ,*,F,ㄹ,*,*,*,*
ㄹ,550,1227,1843,JX,*,F,ㄹ,*,*,*,*
ㄹ게요,551,1228,1843,JX,*,F,ㄹ게요,*,*,*,*
ㄹ더러,261,97,1854,JKB,*,F,ㄹ더러,*,*,*,*
ㄹ랑,552,1711,1843,JX,*,T,ㄹ랑,*,*,*,*
ㄹ로,262,98,1854,JKB,*,F,ㄹ로,*,*,*,*
ㄹ로부터,263,99,1854,JKB,*,F,ㄹ로부터,*,*,*,*
ㄹ로써,264,100,1854,JKB,*,F,ㄹ로써,*,*,*,*
ㄹ루,265,101,1854,JKB,*,F,ㄹ루,*,*,*,*
ㅓ도,553,1229,1843,JX,*,F,ㅓ도,*,*,*,*
ㅕ두,554,1230,1843,JX,*,F,ㅕ두,*,*,*,*
ㅕ서,266,102,1854,JKB,*,F,ㅕ서,*,*,*,*
가,453,462,5027,JKC,*,F,가,*,*,*,*
가,489,1043,1571,JKS,*,F,가,*,*,*,*
가,555,1231,5525,JX,*,F,가,*,*,*,*
가정,556,1715,3094,JX,*,T,가정,*,*,*,*
가지,557,1238,1866,JX,*,F,가지,*,*,*,*
가지고,267,106,2931,JKB,*,F,가지고,*,*,*,*
간이,268,107,3003,JKB,*,F,간이,*,*,*,*
갓치,269,108,1854,JKB,*,F,갓치,*,*,*,*
갖고,270,109,3122,JKB,*,F,갖고,*,*,*,*
같이,271,110,617,JKB,*,F,같이,*,*,*,*
거나,197,16,3581,JC,*,F,거나,*,*,*,*
거나,273,113,3059,JKB,*,F,거나,*,*,*,*
거나,558,1240,2258,JX,*,F,거나,*,*,*,*
거냐,559,1241,1862,JX,*,F,거냐,*,*,*,*
거든요,560,1242,1925,JX,*,F,거든요,*,*,*,*
건,561,1738,4727,JX,*,T,건,*,*,*,*
겉이,274,118,1854,JKB,*,F,겉이,*,*,*,*
게,275,119,3899,JKB,*,F,게,*,*,*,*
게,490,1045,4187,JKS,*,F,게,*,*,*,*
게서,277,120,2174,JKB,*,F,게서,*,*,*,*
게에,278,121,1907,JKB,*,F,게에,*,*,*,*
고,198,18,5969,JC,*,F,고,*,*,*,*
고,477,1029,5103,JKQ,*,F,고,*,*,*,*
고,562,1257,5351,JX,*,F,고,*,*,*,*
과,199,19,2819,JC,*,F,과,*,*,*,*
과,280,125,3197,JKB,*,F,과,*,*,*,*
과,457,517,5913,JKG,*,F,과,*,*,*,*
과,491,1048,5051,JKS,*,F,과,*,*,*,*
그래,563,1261,3667,JX,*,F,그래,*,*,*,*
그랴,564,1267,1843,JX,*,F,그랴,*,*,*,*
그려,565,1278,2388,JX,*,F,그려,*,*,*,*
그리구,200,21,2667,JC,*,F,그리구,*,*,*,*
까자,566,1283,1962,JX,*,F,까자,*,*,*,*
까장,567,1826,1843,JX,*,T,까장,*,*,*,*
까정,568,1827,1928,JX,*,T,까정,*,*,*,*
까지,282,142,2909,JKB,*,F,까지,*,*,*,*
까지,493,1059,2417,JKS,*,F,까지,*,*,*,*
까지,569,1284,-1610,JX,*,F,까지,*,*,*,*
깨나,579,1285,2105,JX,*,F,깨나,*,*,*,*
꺼정,580,1831,1843,JX,*,T,꺼정,*,*,*,*
꺼정두,581,1287,1843,JX,*,F,꺼정두,*,*,*,*
꺼지,582,1288,1778,JX,*,F,꺼지,*,*,*,*
께,283,143,3148,JKB,*,F,께,*,*,*,*
께,583,1289,4118,JX,*,F,께,*,*,*,*
께로,284,144,2803,JKB,*,F,께로,*,*,*,*
께서,285,145,2842,JKB,*,F,께서,*,*,*,*
께서,494,1060,167,JKS,*,F,께서,*,*,*,*
께오서,496,1061,1830,JKS,*,F,께오서,*,*,*,*
꼐서,497,1062,1830,JKS,*,F,꼐서,*,*,*,*
나,201,23,4305,JC,*,F,나,*,*,*,*
나,287,146,5877,JKB,*,F,나,*,*,*,*
나,584,1295,3439,JX,*,F,나,*,*,*,*
나가,498,1063,1194,JKS,*,F,나가,*,*,*,*
나마,585,1297,1756,JX,*,F,나마,*,*,*,*
냐고,288,171,2281,JKB,*,F,냐고,*,*,*,*
넌,586,1885,3000,JX,*,T,넌,*,*,*,*
느은,587,1917,2019,JX,*,T,느은,*,*,*,*
는,499,1202,6447,JKS,*,T,는,*,*,*,*
는,588,1919,1047,JX,*,T,는,*,*,*,*
는커녕,589,1922,1775,JX,*,T,는커녕,*,*,*,*
니,202,26,4622,JC,*,F,니,*,*,*,*
다,203,27,6499,JC,*,F,다,*,*,*,*
