경,1791,3557,6058,NR,*,T,경,*,*,*,*
공,1791,3557,5214,NR,*,T,공,*,*,*,*
공팔일칠,1791,3557,2706,NR,*,T,공팔일칠,*,*,*,*
구,1791,3556,4202,NR,*,F,구,*,*,*,*
구만,1791,3557,2095,NR,*,T,구만,*,*,*,*
구백,1791,3557,4771,NR,*,T,구백,*,*,*,*
구사,1791,3556,4349,NR,*,F,구사,*,*,*,*
구십,1791,3557,4459,NR,*,T,구십,*,*,*,*
구조,1791,3556,3519,NR,*,F,구조,*,*,*,*
구천,1791,3557,2706,NR,*,T,구천,*,*,*,*
구천오백,1791,3557,2706,NR,*,T,구천오백,*,*,*,*
기만,1791,3557,2883,NR,*,T,기만,*,*,*,*
기백,1791,3557,2797,NR,*,T,기백,*,*,*,*
기백만,1791,3557,2706,NR,*,T,기백만,*,*,*,*
기백억,1791,3557,2706,NR,*,T,기백억,*,*,*,*
기십,1791,3557,2725,NR,*,T,기십,*,*,*,*
기십만,1791,3557,2706,NR,*,T,기십만,*,*,*,*
기십억,1791,3557,2706,NR,*,T,기십억,*,*,*,*
기억,1791,3557,3317,NR,*,T,기억,*,*,*,*
기천,1791,3557,2717,NR,*,T,기천,*,*,*,*
기천만,1791,3557,2706,NR,*,T,기천만,*,*,*,*
기천억,1791,3557,2706,NR,*,T,기천억,*,*,*,*
나인,1791,3557,3283,NR,*,T,나인,*,*,*,*
너다섯,1791,3557,2706,NR,*,T,너다섯,*,*,*,*
너댓,1791,3557,3168,NR,*,T,너댓,*,*,*,*
너덧,1791,3557,2706,NR,*,T,너덧,*,*,*,*
너덧째,1791,3556,2706,NR,*,F,너덧째,*,*,*,*
넉,1791,3557,3581,NR,*,T,넉,*,*,*,*
네다섯,1791,3557,2278,NR,*,T,네다섯,*,*,*,*
네댓,1791,3557,2521,NR,*,T,네댓,*,*,*,*
네째,1791,3556,2477,NR,*,F,네째,*,*,*,*
넷,1791,3557,2081,NR,*,T,넷,*,*,*,*
넷째,1791,3556,929,NR,*,F,넷째,*,*,*,*
농구,1791,3556,3425,NR,*,F,농구,*,*,*,*
니,1791,3556,5709,NR,*,F,니,*,*,*,*
다서,1791,3556,3245,NR,*,F,다서,*,*,*,*
다섯,1791,3557,2088,NR,*,T,다섯,*,*,*,*
다섯째,1791,3556,1365,NR,*,F,다섯째,*,*,*,*
닷,1791,3557,3047,NR,*,T,닷,*,*,*,*
대여섯,1791,3557,1364,NR,*,T,대여섯,*,*,*,*
대여섯째,1791,3556,2706,NR,*,F,대여섯째,*,*,*,*
대엿,1791,3557,2716,NR,*,T,대엿,*,*,*,*
댓,1791,3557,3849,NR,*,T,댓,*,*,*,*
두서너댓,1791,3557,2706,NR,*,T,두서너댓,*,*,*,*
두서넛,1791,3557,2706,NR,*,T,두서넛,*,*,*,*
두세째,1791,3556,2706,NR,*,F,두세째,*,*,*,*
두셋,1791,3557,2748,NR,*,T,두셋,*,*,*,*
두엇,1791,3557,2706,NR,*,T,두엇,*,*,*,*
두울,1791,3557,2706,NR,*,T,두울,*,*,*,*
두째,1791,3556,2676,NR,*,F,두째,*,*,*,*
둘,1791,3557,848,NR,*,T,둘,*,*,*,*
둘째,1791,3556,90,NR,*,F,둘째,*,*,*,*
둘쨋,1791,3557,2887,NR,*,T,둘쨋,*,*,*,*
라디오,1791,3556,3387,NR,*,F,라디오,*,*,*,*
륙,1791,3557,3045,NR,*,T,륙,*,*,*,*
륙백,1791,3557,2706,NR,*,T,륙백,*,*,*,*
륙십,1791,3557,2758,NR,*,T,륙십,*,*,*,*
마흔,1791,3557,1974,NR,*,T,마흔,*,*,*,*
마흔다섯,1791,3557,2706,NR,*,T,마흔다섯,*,*,*,*
마흔셋,1791,3557,2706,NR,*,T,마흔셋,*,*,*,*
마흔여덟,1791,3557,3159,NR,*,T,마흔여덟,*,*,*,*
마흔여섯,1791,3557,2706,NR,*,T,마흔여섯,*,*,*,*
마흔일곱,1791,3557,2706,NR,*,T,마흔일곱,*,*,*,*
마흔째,1791,3556,2706,NR,*,F,마흔째,*,*,*,*
만,1791,3557,4047,NR,*,T,만,*,*,*,*
만오천,1791,3557,3389,NR,*,T,만오천,*,*,*,*
만이천,1791,3557,3411,NR,*,T,만이천,*,*,*,*
멧,1791,3557,3056,NR,*,T,멧,*,*,*,*
멫,1791,3557,2706,NR,*,T,멫,*,*,*,*
몃,1791,3557,3136,NR,*,T,몃,*,*,*,*
몇,1791,3557,4949,NR,*,T,몇,*,*,*,*
몇몃,1791,3557,2276,NR,*,T,몇몃,*,*,*,*
