가능역,1789,3553,5497,NNP,지명,T,가능역,Compound,*,*,가능/NNG/*+역/NNG/*
가락시장역,1789,3553,5497,NNP,지명,T,가락시장역,Compound,*,*,가락/NNG/*+시장/NNG/*+역/NNG/*
가산디지털단지역,1789,3553,5497,NNP,지명,T,가산디지털단지역,Compound,*,*,가산/NNP/지명+디지털/NNG/*+단지/NNG/*+역/NNG/*
가수원역,1789,3553,5497,NNP,지명,T,가수원역,Compound,*,*,가수원/NNP/지명+역/NNG/*
가야대역,1789,3553,5497,NNP,지명,T,가야대역,Compound,*,*,가야/NNP/지명+대/NNG/*+역/NNG/*
가양역,1789,3553,5497,NNP,지명,T,가양역,Compound,*,*,가양/NNP/지명+역/NNG/*
가좌역,1789,3553,5497,NNP,지명,T,가좌역,Compound,*,*,가좌/NNP/지명+역/NNG/*
가천대역,1789,3553,5497,NNP,지명,T,가천대역,Compound,*,*,가천/NNP/지명+대/NNG/*+역/NNG/*
가천역,1789,3553,5497,NNP,지명,T,가천역,Compound,*,*,가천/NNP/지명+역/NNG/*
가평역,1789,3553,5497,NNP,지명,T,가평역,Compound,*,*,가평/NNP/지명+역/NNG/*
각계역,1789,3553,5497,NNP,지명,T,각계역,Compound,*,*,각계/NNP/지명+역/NNG/*
각산역,1789,3553,5497,NNP,지명,T,각산역,Compound,*,*,각산/NNP/지명+역/NNG/*
간석역,1789,3553,5497,NNP,지명,T,간석역,Compound,*,*,간석/NNP/지명+역/NNG/*
간석오거리역,1789,3553,5497,NNP,지명,T,간석오거리역,Compound,*,*,간석/NNG/*+오/NNG/*+거리/NNG/*+역/NNG/*
간치역,1789,3553,5497,NNP,지명,T,간치역,Compound,*,*,간치/NNG/*+역/NNG/*
갈마역,1789,3553,5497,NNP,지명,T,갈마역,Compound,*,*,갈마/NNP/지명+역/NNG/*
갈매역,1789,3553,5497,NNP,지명,T,갈매역,Compound,*,*,갈매/NNP/지명+역/NNG/*
감곡역,1789,3553,5497,NNP,지명,T,감곡역,Compound,*,*,감곡/NNP/지명+역/NNG/*
감삼역,1789,3553,5497,NNP,지명,T,감삼역,Compound,*,*,감삼/NNP/지명+역/NNG/*
감전역,1789,3553,5497,NNP,지명,T,감전역,Compound,*,*,감전/NNP/지명+역/NNG/*
갑천역,1789,3553,5497,NNP,지명,T,갑천역,Compound,*,*,갑천/NNP/지명+역/NNG/*
갑현역,1789,3553,5497,NNP,지명,T,갑현역,Compound,*,*,갑현/NNP/지명+역/NNG/*
강경역,1789,3553,5497,NNP,지명,T,강경역,Compound,*,*,강경/NNP/지명+역/NNG/*
강남구청역,1789,3553,5497,NNP,지명,T,강남구청역,Compound,*,*,강남/NNP/지명+구청/NNG/장소+역/NNG/*
강남대역,1789,3553,5497,NNP,지명,T,강남대역,Compound,*,*,강남/NNP/지명+대/NNG/*+역/NNG/*
강남역,1789,3553,5001,NNP,지명,T,강남역,Compound,*,*,강남/NNP/지명+역/NNG/*
강동구청역,1789,3553,5497,NNP,지명,T,강동구청역,Compound,*,*,강동/NNP/지명+구청/NNG/장소+역/NNG/*
강동역,1789,3553,5497,NNP,지명,T,강동역,Compound,*,*,강동/NNP/지명+역/NNG/*
강릉역,1789,3553,5497,NNP,지명,T,강릉역,Compound,*,*,강릉/NNP/지명+역/NNG/*
강매역,1789,3553,5497,NNP,지명,T,강매역,Compound,*,*,강매/NNP/지명+역/NNG/*
강변역,1789,3553,5497,NNP,지명,T,강변역,Compound,*,*,강변/NNG/*+역/NNG/*
강서구청역,1789,3553,5497,NNP,지명,T,강서구청역,Compound,*,*,강서/NNP/지명+구청/NNG/장소+역/NNG/*
강촌역,1789,3553,5497,NNP,지명,T,강촌역,Compound,*,*,강촌/NNP/지명+역/NNG/*
개금역,1789,3553,5497,NNP,지명,T,개금역,Compound,*,*,개금/NNP/지명+역/NNG/*
개롱역,1789,3553,5497,NNP,지명,T,개롱역,Compound,*,*,개롱/NNP/지명+역/NNG/*
개봉역,1789,3553,5497,NNP,지명,T,개봉역,Compound,*,*,개봉/NNP/지명+역/NNG/*
개운역,1789,3553,5497,NNP,지명,T,개운역,Compound,*,*,개운/NNP/지명+역/NNG/*
개정역,1789,3553,5497,NNP,지명,T,개정역,Compound,*,*,개정/NNP/지명+역/NNG/*
개태사역,1789,3553,5497,NNP,지명,T,개태사역,Compound,*,*,개태/NNP/*+사/NNG/*+역/NNG/*
개포동역,1789,3553,5497,NNP,지명,T,개포동역,Compound,*,*,개포/NNP/지명+동/NNG/*+역/NNG/*
개포역,1789,3553,5497,NNP,지명,T,개포역,Compound,*,*,개포/NNP/지명+역/NNG/*
개화산역,1789,3553,5497,NNP,지명,T,개화산역,Compound,*,*,개화/NNP/지명+산/NNG/*+역/NNG/*
개화역,1789,3553,5497,NNP,지명,T,개화역,Compound,*,*,개화/NNP/지명+역/NNG/*
거여역,1789,3553,5497,NNP,지명,T,거여역,Compound,*,*,거여/NNP/지명+역/NNG/*
거제역,1789,3553,5497,NNP,지명,T,거제역,Compound,*,*,거제/NNP/지명+역/NNG/*
거촌역,1789,3553,5497,NNP,지명,T,거촌역,Compound,*,*,거촌/NNP/지명+역/NNG/*
건대입구역,1789,3553,5497,NNP,지명,T,건대입구역,Compound,*,*,건대/NNP/*+입구/NNG/장소+역/NNG/*
건들바위역,1789,3553,5497,NNP,지명,T,건들바위역,Compound,*,*,건들바위/NNP/지명+역/NNG/*
건천역,1789,3553,5497,NNP,지명,T,건천역,Compound,*,*,건천/NNP/지명+역/NNG/*
검암역,1789,3553,5497,NNP,지명,T,검암역,Compound,*,*,검암/NNP/지명+역/NNG/*
경기도청북부청사역,1789,3553,5497,NNP,지명,T,경기도청북부청사역,Compound,*,*,경기/NNG/*+도청/NNG/*+북부/NNG/*+청사/NNG/*+역/NNG/*
경대병원역,1789,3553,5497,NNP,지명,T,경대병원역,Compound,*,*,경대/NNP/*+병원/NNP/지명+역/NNG/*
경마공원역,1789,3553,5497,NNP,지명,T,경마공원역,Compound,*,*,경마/NNG/*+공원/NNG/*+역/NNG/*
경복궁역,1789,3553,5497,NNP,지명,T,경복궁역,Compound,*,*,경복/NNG/정적사태+궁/NNG/*+역/NNG/*
