가곡선,1786,3546,2953,NNP,*,T,가곡선,Compound,*,*,가곡/NNG/*+선/NNG/*
가곡원류,1786,3545,2953,NNP,*,F,가곡원류,Compound,*,*,가곡/NNG/*+원류/NNG/*
가나안족,1786,3546,2953,NNP,*,T,가나안족,Compound,*,*,가나안/NNP/*+족/NNG/*
가락국기,1786,3545,2953,NNP,*,F,가락국기,Compound,*,*,가락/NNG/*+국/NNG/*+기/NNG/*
가락삼왕사적,1786,3546,2953,NNP,*,T,가락삼왕사적,Compound,*,*,가락삼왕/NNG/*+사적/NNG/*
가람고,1786,3545,2953,NNP,*,F,가람고,Compound,*,*,가람/NNG/*+고/NNG/*
가례,1786,3545,2953,NNP,*,F,가례,*,*,*,*
가례고증,1786,3546,2953,NNP,*,T,가례고증,Compound,*,*,가례/NNG/*+고증/NNG/행위
가례도감의궤,1786,3545,2953,NNP,*,F,가례도감의궤,Compound,*,*,가례/NNG/*+도감/NNG/*+의궤/NNG/*
가례부췌,1786,3545,2953,NNP,*,F,가례부췌,Compound,*,*,가례/NNG/*+부췌/NNG/*
가례언해,1786,3545,2953,NNP,*,F,가례언해,Compound,*,*,가례/NNG/*+언해/NNG/*
가례원류,1786,3545,2953,NNP,*,F,가례원류,Compound,*,*,가례/NNG/*+원류/NNG/*
가례원류속록,1786,3546,2953,NNP,*,T,가례원류속록,Compound,*,*,가례/NNG/*+원류/NNG/*+속록/NNG/*
가례증해,1786,3545,2953,NNP,*,F,가례증해,Compound,*,*,가례/NNG/*+증해/NNG/*
가례집고,1786,3545,2953,NNP,*,F,가례집고,Compound,*,*,가례/NNG/*+집고/NNG/*
가례집람,1786,3546,2953,NNP,*,T,가례집람,Compound,*,*,가례/NNG/*+집람/NNG/*
가로족,1786,3546,2953,NNP,*,T,가로족,Compound,*,*,가로/NNP/*+족/NNG/*
가리부,1786,3545,2953,NNP,*,F,가리부,Compound,*,*,가리/NNG/*+부/NNG/*
가스코뉴어,1786,3545,2953,NNP,*,F,가스코뉴어,Compound,*,*,가스코뉴/NNP/지명+어/NNG/*
가어,1786,3545,3372,NNP,*,F,가어,*,*,*,*
가우초,1786,3545,2953,NNP,*,F,가우초,*,*,*,*
가정보,1786,3545,2953,NNP,*,F,가정보,Compound,*,*,가정/NNG/*+보/NNG/*
가체신금사목,1786,3546,2953,NNP,*,T,가체신금사목,Compound,*,*,가체신금/NNG/*+사목/NNG/*
가터훈장,1786,3546,2953,NNP,*,T,가터훈장,*,*,*,*
각릉개수도감의궤,1786,3545,2953,NNP,*,F,각릉개수도감의궤,Compound,*,*,각릉개수도감/NNG/*+의궤/NNG/*
각전궁동가의절,1786,3546,2953,NNP,*,T,각전궁동가의절,Compound,*,*,각전궁동가/NNG/*+의절/NNG/*
간록,1786,3546,2953,NNP,*,T,간록,*,*,*,*
간록자서,1786,3545,2953,NNP,*,F,간록자서,Compound,*,*,간록/NNG/*+자서/NNG/*
간양록,1786,3546,2953,NNP,*,T,간양록,Compound,*,*,간양/NNG/*+록/NNG/*
간이벽온방,1786,3546,2953,NNP,*,T,간이벽온방,Compound,*,*,간이/NNG/*+벽온방/NNG/*
간이벽온방언해,1786,3545,2953,NNP,*,F,간이벽온방언해,Compound,*,*,간이/NNG/*+벽온방/NNG/*+언해/NNG/*
간장,1786,3546,4108,NNP,*,T,간장,*,*,*,*
간장막야,1786,3545,2953,NNP,*,F,간장막야,Compound,*,*,간장/NNG/*+막야/NNG/*
간첩,1786,3546,3573,NNP,*,T,간첩,*,*,*,*
간화결의론,1786,3546,2953,NNP,*,T,간화결의론,Compound,*,*,간화/NNG/*+결의/NNG/행위+론/NNG/*
갈,1786,3546,5775,NNP,*,T,갈,*,*,*,*
갈리시아어,1786,3545,2953,NNP,*,F,갈리시아어,Compound,*,*,갈리시아/NNP/지명+어/NNG/*
감저보,1786,3545,2953,NNP,*,F,감저보,Compound,*,*,감저/NNG/*+보/NNG/*
