고,16,9,4996,ETM,*,F,고,*,*,*,*
고픈,17,10,1372,ETM,*,T,고픈,*,*,*,*
구나라는,18,10,1419,ETM,*,T,구나라는,*,*,*,*
기,21,9,4694,ETM,*,F,기,*,*,*,*
긴,22,10,4122,ETM,*,T,긴,*,*,*,*
냐넌,26,10,1254,ETM,*,T,냐넌,*,*,*,*
냐는,27,10,528,ETM,*,T,냐는,*,*,*,*
냐라는,28,10,1356,ETM,*,T,냐라는,*,*,*,*
냔,30,10,872,ETM,*,T,냔,*,*,*,*
냬는,31,10,1216,ETM,*,T,냬는,*,*,*,*
너냔,32,10,1254,ETM,*,T,너냔,*,*,*,*
넌,33,10,2062,ETM,*,T,넌,*,*,*,*
넌다넌,34,10,1254,ETM,*,T,넌다넌,*,*,*,*
넌단,35,10,1254,ETM,*,T,넌단,*,*,*,*
네라는,36,10,1349,ETM,*,T,네라는,*,*,*,*
노라는,37,10,1106,ETM,*,T,노라는,*,*,*,*
노라던,38,10,1254,ETM,*,T,노라던,*,*,*,*
노란,39,10,1338,ETM,*,T,노란,*,*,*,*
느냐는,41,10,1094,ETM,*,T,느냐는,*,*,*,*
느냐라는,42,10,1254,ETM,*,T,느냐라는,*,*,*,*
느냔,43,10,1181,ETM,*,T,느냔,*,*,*,*
는,44,10,1661,ETM,*,T,는,*,*,*,*
는가라는,45,10,1304,ETM,*,T,는가라는,*,*,*,*
는가란,46,10,1541,ETM,*,T,는가란,*,*,*,*
는구나는,47,10,1254,ETM,*,T,는구나는,*,*,*,*
는구나라는,48,10,1254,ETM,*,T,는구나라는,*,*,*,*
는다,49,9,1973,ETM,*,F,는다,*,*,*,*
는다넌,50,10,1254,ETM,*,T,는다넌,*,*,*,*
는다는,51,10,51,ETM,*,T,는다는,*,*,*,*
는다던,52,10,1348,ETM,*,T,는다던,*,*,*,*
는다라는,53,10,1422,ETM,*,T,는다라는,*,*,*,*
는단,54,10,1656,ETM,*,T,는단,*,*,*,*
는대는,55,10,1258,ETM,*,T,는대는,*,*,*,*
늠,56,10,1666,ETM,*,T,늠,*,*,*,*
능,57,10,3864,ETM,*,T,능,*,*,*,*
니까라는,58,10,1254,ETM,*,T,니까라는,*,*,*,*
다,59,9,4965,ETM,*,F,다,*,*,*,*
다넌,60,10,1254,ETM,*,T,다넌,*,*,*,*
다는,61,10,335,ETM,*,T,다는,*,*,*,*
다던,62,10,1701,ETM,*,T,다던,*,*,*,*
다라는,63,10,2321,ETM,*,T,다라는,*,*,*,*
다란,64,10,3121,ETM,*,T,다란,*,*,*,*
단,65,10,3280,ETM,*,T,단,*,*,*,*
단다는,66,10,1258,ETM,*,T,단다는,*,*,*,*
달,67,10,3608,ETM,*,T,달,*,*,*,*
대는,68,10,2009,ETM,*,T,대는,*,*,*,*
더냐는,70,10,1254,ETM,*,T,더냐는,*,*,*,*
더냔,71,10,1254,ETM,*,T,더냔,*,*,*,*
더니,72,9,2571,ETM,*,F,더니,*,*,*,*
더라는,73,10,2189,ETM,*,T,더라는,*,*,*,*
더란,74,10,1262,ETM,*,T,더란,*,*,*,*
던,75,10,867,ETM,*,T,던,*,*,*,*
드라는,78,10,1255,ETM,*,T,드라는,*,*,*,*
드란,79,10,1254,ETM,*,T,드란,*,*,*,*
드래는,80,10,1207,ETM,*,T,드래는,*,*,*,*
든,81,10,3266,ETM,*,T,든,*,*,*,*
라넌,91,10,1254,ETM,*,T,라넌,*,*,*,*
라느냐는,92,10,1254,ETM,*,T,라느냐는,*,*,*,*
라는,93,10,-250,ETM,*,T,라는,*,*,*,*
라던,94,10,1381,ETM,*,T,라던,*,*,*,*
라든,95,10,2098,ETM,*,T,라든,*,*,*,*
란,96,10,1719,ETM,*,T,란,*,*,*,*
란다는,97,10,1254,ETM,*,T,란다는,*,*,*,*
랄,98,10,1712,ETM,*,T,랄,*,*,*,*
래는,99,10,1390,ETM,*,T,래는,*,*,*,*
랜,100,10,2072,ETM,*,T,랜,*,*,*,*
랠,101,10,1255,ETM,*,T,랠,*,*,*,*
랴는,102,10,1254,ETM,*,T,랴는,*,*,*,*
런,103,10,3847,ETM,*,T,런,*,*,*,*
려느냐는,104,10,1025,ETM,*,T,려느냐는,*,*,*,*
려는,105,10,619,ETM,*,T,려는,*,*,*,*
려던,106,10,1176,ETM,*,T,려던,*,*,*,*
리라는,108,10,264,ETM,*,T,리라는,*,*,*,*
리라던,109,10,1182,ETM,*,T,리라던,*,*,*,*
리라란,110,10,1254,ETM,*,T,리라란,*,*,*,*
리란,111,10,1274,ETM,*,T,리란,*,*,*,*
마는,113,10,1887,ETM,*,T,마는,*,*,*,*
마던,114,10,1254,ETM,*,T,마던,*,*,*,*
면,124,10,4406,ETM,*,T,면,*,*,*,*
세라는,127,10,1263,ETM,*,T,세라는,*,*,*,*
습니다는,133,10,1254,ETM,*,T,습니다는,*,*,*,*
습니다라는,134,10,1254,ETM,*,T,습니다라는,*,*,*,*
아는,135,10,3229,ETM,*,T,아는,*,*,*,*
아라는,136,10,1257,ETM,*,T,아라는,*,*,*,*
아란,137,10,1254,ETM,*,T,아란,*,*,*,*
아서라는,138,10,1254,ETM,*,T,아서라는,*,*,*,*
아지는,139,10,2244,ETM,*,T,아지는,*,*,*,*
안,140,10,3871,ETM,*,T,안,*,*,*,*
야라는,141,10,1273,ETM,*,T,야라는,*,*,*,*
얄,142,10,1290,ETM,*,T,얄,*,*,*,*
어는,143,10,1463,ETM,*,T,어는,*,*,*,*
어얄,144,10,1254,ETM,*,T,어얄,*,*,*,*
어요라는,145,10,1254,ETM,*,T,어요라는,*,*,*,*
언,146,10,3691,ETM,*,T,언,*,*,*,*
에는,147,10,2934,ETM,*,T,에는,*,*,*,*
온,148,10,3772,ETM,*,T,온,*,*,*,*
올,149,10,3453,ETM,*,T,올,*,*,*,*
운,150,10,4520,ETM,*,T,운,*,*,*,*
으냐는,151,10,1254,ETM,*,T,으냐는,*,*,*,*
으냔,152,10,1254,ETM,*,T,으냔,*,*,*,*
으던,153,10,1244,ETM,*,T,으던,*,*,*,*
으라는,154,10,960,ETM,*,T,으라는,*,*,*,*
으라던,155,10,1254,ETM,*,T,으라던,*,*,*,*
으란,156,10,987,ETM,*,T,으란,*,*,*,*
으래는,157,10,1254,ETM,*,T,으래는,*,*,*,*
으려는,158,10,1,ETM,*,T,으려는,*,*,*,*
으려던,159,10,1254,ETM,*,T,으려던,*,*,*,*
으리라는,160,10,91,ETM,*,T,으리라는,*,*,*,*
으리라던,161,10,1254,ETM,*,T,으리라던,*,*,*,*
으리란,162,10,1211,ETM,*,T,으리란,*,*,*,*
은,163,10,1501,ETM,*,T,은,*,*,*,*
은가라는,164,10,1254,ETM,*,T,은가라는,*,*,*,*
을,165,10,1591,ETM,*,T,을,*,*,*,*
을까라는,166,10,1254,ETM,*,T,을까라는,*,*,*,*
을까란,167,10,1254,ETM,*,T,을까란,*,*,*,*
을랴는,168,10,1254,ETM,*,T,을랴는,*,*,*,*
을려는,169,10,1254,ETM,*,T,을려는,*,*,*,*
을지,170,9,1393,ETM,*,F,을지,*,*,*,*
읍니까마는,171,10,1254,ETM,*,T,읍니까마는,*,*,*,*
이라는,173,10,1679,ETM,*,T,이라는,*,*,*,*
이란,174,10,1114,ETM,*,T,이란,*,*,*,*
