가,2422,3581,7134,XPN,*,F,가,*,*,*,*
개,2422,3581,7480,XPN,*,F,개,*,*,*,*
건,2422,3582,7277,XPN,*,T,건,*,*,*,*
고,2422,3581,5639,XPN,*,F,고,*,*,*,*
공,2422,3582,7646,XPN,*,T,공,*,*,*,*
과,2422,3581,6529,XPN,*,F,과,*,*,*,*
구,2422,3581,6075,XPN,*,F,구,*,*,*,*
급,2422,3582,7641,XPN,*,T,급,*,*,*,*
날,2422,3582,6637,XPN,*,T,날,*,*,*,*
남,2422,3582,7246,XPN,*,T,남,*,*,*,*
냉,2422,3582,5718,XPN,*,T,냉,*,*,*,*
네,2422,3581,6269,XPN,*,F,네,*,*,*,*
노,2422,3581,6573,XPN,*,F,노,*,*,*,*
늦,2422,3582,4864,XPN,*,T,늦,*,*,*,*
다,2422,3581,7971,XPN,*,F,다,*,*,*,*
단,2422,3582,7809,XPN,*,T,단,*,*,*,*
대,2422,3581,4692,XPN,*,F,대,*,*,*,*
덧,2422,3582,4343,XPN,*,T,덧,*,*,*,*
맏,2422,3582,2649,XPN,*,T,맏,*,*,*,*
맞,2422,3582,6770,XPN,*,T,맞,*,*,*,*
맨,2422,3582,3860,XPN,*,T,맨,*,*,*,*
명,2422,3582,6319,XPN,*,T,명,*,*,*,*
몰,2422,3582,6384,XPN,*,T,몰,*,*,*,*
무,2422,3581,4087,XPN,*,F,무,*,*,*,*
미,2422,3581,5991,XPN,*,F,미,*,*,*,*
민,2422,3582,7309,XPN,*,T,민,*,*,*,*
반,2422,3582,4910,XPN,*,T,반,*,*,*,*
범,2422,3582,5657,XPN,*,T,범,*,*,*,*
별,2422,3582,7176,XPN,*,T,별,*,*,*,*
본,2422,3582,6842,XPN,*,T,본,*,*,*,*
부,2422,3581,5558,XPN,*,F,부,*,*,*,*
불,2422,3582,3760,XPN,*,T,불,*,*,*,*
비,2422,3581,3814,XPN,*,F,비,*,*,*,*
사,2422,3581,7955,XPN,*,F,사,*,*,*,*
새,2422,3581,7137,XPN,*,F,새,*,*,*,*
샛,2422,3582,4617,XPN,*,T,샛,*,*,*,*
생,2422,3582,4524,XPN,*,T,생,*,*,*,*
선,2422,3582,7287,XPN,*,T,선,*,*,*,*
성,2422,3582,7560,XPN,*,T,성,*,*,*,*
소,2422,3581,5900,XPN,*,F,소,*,*,*,*
신,2422,3582,4298,XPN,*,T,신,*,*,*,*
실,2422,3582,7683,XPN,*,T,실,*,*,*,*
쌩,2422,3582,4447,XPN,*,T,쌩,*,*,*,*
악,2422,3582,6506,XPN,*,T,악,*,*,*,*
양,2422,3582,6949,XPN,*,T,양,*,*,*,*
여,2422,3581,7955,XPN,*,F,여,*,*,*,*
역,2422,3582,7016,XPN,*,T,역,*,*,*,*
연,2422,3582,7874,XPN,*,T,연,*,*,*,*
온,2422,3582,7205,XPN,*,T,온,*,*,*,*
왕,2422,3582,6043,XPN,*,T,왕,*,*,*,*
원,2422,3582,7496,XPN,*,T,원,*,*,*,*
유,2422,3581,8123,XPN,*,F,유,*,*,*,*
잔,2422,3582,6861,XPN,*,T,잔,*,*,*,*
잡,2422,3582,6181,XPN,*,T,잡,*,*,*,*
재,2422,3581,3805,XPN,*,F,재,*,*,*,*
저,2422,3581,5283,XPN,*,F,저,*,*,*,*
정,2422,3582,6945,XPN,*,T,정,*,*,*,*
제,2422,3581,4623,XPN,*,F,제,*,*,*,*
조,2422,3581,7153,XPN,*,F,조,*,*,*,*
주,2422,3581,6872,XPN,*,F,주,*,*,*,*
준,2422,3582,4429,XPN,*,T,준,*,*,*,*
중,2422,3582,7792,XPN,*,T,중,*,*,*,*
진,2422,3582,7874,XPN,*,T,진,*,*,*,*
짝,2422,3582,5680,XPN,*,T,짝,*,*,*,*
차,2422,3581,6911,XPN,*,F,차,*,*,*,*
참,2422,3582,7335,XPN,*,T,참,*,*,*,*
첫,2422,3582,4296,XPN,*,T,첫,*,*,*,*
초,2422,3581,4496,XPN,*,F,초,*,*,*,*
총,2422,3582,6193,XPN,*,T,총,*,*,*,*
최,2422,3581,4855,XPN,*,F,최,*,*,*,*
친,2422,3582,5750,XPN,*,T,친,*,*,*,*
캡,2422,3582,4749,XPN,*,T,캡,*,*,*,*
타,2422,3581,7158,XPN,*,F,타,*,*,*,*
탈,2422,3582,4589,XPN,*,T,탈,*,*,*,*
통,2422,3582,7476,XPN,*,T,통,*,*,*,*
폐,2422,3581,5471,XPN,*,F,폐,*,*,*,*
풋,2422,3582,4533,XPN,*,T,풋,*,*,*,*
피,2422,3581,5264,XPN,*,F,피,*,*,*,*
하,2422,3581,6787,XPN,*,F,하,*,*,*,*
한,2422,3582,5289,XPN,*,T,한,*,*,*,*
헛,2422,3582,3869,XPN,*,T,헛,*,*,*,*
헷,2422,3582,4636,XPN,*,T,헷,*,*,*,*
홀,2422,3582,6148,XPN,*,T,홀,*,*,*,*
