ㅕ도,739,2655,2931,MAJ,*,F,ㅕ도,*,*,*,*
개서,739,2655,3136,MAJ,*,F,개서,*,*,*,*
건데,739,2655,3578,MAJ,*,F,건데,*,*,*,*
고로,739,2655,3251,MAJ,*,F,고로,*,*,*,*
그구,739,2655,3578,MAJ,*,F,그구,*,*,*,*
그까,739,2655,2025,MAJ,*,F,그까,*,*,*,*
그까는,739,2656,2667,MAJ,*,T,그까는,*,*,*,*
그깐,739,2656,1569,MAJ,*,T,그깐,*,*,*,*
그나,739,2655,3951,MAJ,*,F,그나,*,*,*,*
그니까,739,2655,1212,MAJ,*,F,그니까,*,*,*,*
그니까는,739,2656,1879,MAJ,*,T,그니까는,*,*,*,*
그니깐,739,2656,1788,MAJ,*,T,그니깐,*,*,*,*
그닌까,739,2655,2863,MAJ,*,F,그닌까,*,*,*,*
그대루,739,2655,3235,MAJ,*,F,그대루,*,*,*,*
그두,739,2655,3666,MAJ,*,F,그두,*,*,*,*
그라고,739,2655,2931,MAJ,*,F,그라고,*,*,*,*
그라마,739,2655,2931,MAJ,*,F,그라마,*,*,*,*
그라머,739,2655,2931,MAJ,*,F,그라머,*,*,*,*
그라모,739,2655,2931,MAJ,*,F,그라모,*,*,*,*
그라문,739,2656,2931,MAJ,*,T,그라문,*,*,*,*
그라믄,739,2656,2931,MAJ,*,T,그라믄,*,*,*,*
그란께,739,2655,2931,MAJ,*,F,그란께,*,*,*,*
그란데,739,2655,2931,MAJ,*,F,그란데,*,*,*,*
그란디,739,2655,2931,MAJ,*,F,그란디,*,*,*,*
그람,739,2656,2997,MAJ,*,T,그람,*,*,*,*
그랑게,739,2655,2931,MAJ,*,F,그랑게,*,*,*,*
그랑께,739,2655,2931,MAJ,*,F,그랑께,*,*,*,*
그래,739,2655,4776,MAJ,*,F,그래,*,*,*,*
그래도,739,2655,850,MAJ,*,F,그래도,*,*,*,*
그래두,739,2655,33,MAJ,*,F,그래두,*,*,*,*
그래서,739,2655,-358,MAJ,*,F,그래서,*,*,*,*
그래소,739,2655,2934,MAJ,*,F,그래소,*,*,*,*
그래야,739,2655,3222,MAJ,*,F,그래야,*,*,*,*
그러게,739,2655,1786,MAJ,*,F,그러게,*,*,*,*
그러고,739,2655,2285,MAJ,*,F,그러고,*,*,*,*
그러고는,739,2656,3594,MAJ,*,T,그러고는,*,*,*,*
그러구,739,2655,3120,MAJ,*,F,그러구,*,*,*,*
그러기에,739,2655,3997,MAJ,*,F,그러기에,*,*,*,*
그러나,739,2655,766,MAJ,*,F,그러나,*,*,*,*
그러니,739,2655,4338,MAJ,*,F,그러니,*,*,*,*
그러니까,739,2655,99,MAJ,*,F,그러니까,*,*,*,*
그러니까는,739,2656,715,MAJ,*,T,그러니까는,*,*,*,*
그러니깐,739,2656,971,MAJ,*,T,그러니깐,*,*,*,*
그러니깨,739,2655,2931,MAJ,*,F,그러니깨,*,*,*,*
그러니께,739,2655,2931,MAJ,*,F,그러니께,*,*,*,*
그러니끼니,739,2655,2931,MAJ,*,F,그러니끼니,*,*,*,*
그러닝깨,739,2655,2931,MAJ,*,F,그러닝깨,*,*,*,*
그러다,739,2655,4269,MAJ,*,F,그러다,*,*,*,*
그러다가,739,2655,1246,MAJ,*,F,그러다가,*,*,*,*
그러더니,739,2655,2769,MAJ,*,F,그러더니,*,*,*,*
그러드니,739,2655,3223,MAJ,*,F,그러드니,*,*,*,*
그러먼,739,2656,2931,MAJ,*,T,그러먼,*,*,*,*
