가구,1040,2855,4847,NNBC,*,F,가구,*,*,*,*
가락,1041,3216,5354,NNBC,*,T,가락,*,*,*,*
가마,1042,2856,4423,NNBC,*,F,가마,*,*,*,*
가마니,1043,2857,4589,NNBC,*,F,가마니,*,*,*,*
가밀,1044,3217,4763,NNBC,*,T,가밀,*,*,*,*
가우스,1045,2858,4589,NNBC,*,F,가우스,*,*,*,*
가족,1046,3218,3425,NNBC,*,T,가족,*,*,*,*
가지,1047,2859,2981,NNBC,*,F,가지,*,*,*,*
가호,1053,2860,4664,NNBC,*,F,가호,*,*,*,*
각,1054,3219,6414,NNBC,*,T,각,*,*,*,*
간,1055,3220,7003,NNBC,*,T,간,*,*,*,*
갈,1056,3221,6455,NNBC,*,T,갈,*,*,*,*
갈래,1057,2861,5016,NNBC,*,F,갈래,*,*,*,*
감,1058,3222,7232,NNBC,*,T,감,*,*,*,*
감마,1059,2862,4591,NNBC,*,F,감마,*,*,*,*
갑,1060,3223,5722,NNBC,*,T,갑,*,*,*,*
갓,1061,3224,4591,NNBC,*,T,갓,*,*,*,*
강다리,1062,2863,4589,NNBC,*,F,강다리,*,*,*,*
개,1063,2864,4568,NNBC,*,F,개,*,*,*,*
개국,1064,3225,3741,NNBC,*,T,개국,*,*,*,*
개년,1065,3226,4213,NNBC,*,T,개년,*,*,*,*
개비,1066,2865,4863,NNBC,*,F,개비,*,*,*,*
개소,1067,2866,4589,NNBC,*,F,개소,*,*,*,*
개월,1068,3227,2652,NNBC,*,T,개월,*,*,*,*
개조,1069,2867,5102,NNBC,*,F,개조,*,*,*,*
갤런,1078,3228,4589,NNBC,*,T,갤런,*,*,*,*
거듬,1080,3229,4589,NNBC,*,T,거듬,*,*,*,*
거리,1081,2868,5750,NNBC,*,F,거리,*,*,*,*
건,1082,3230,5628,NNBC,*,T,건,*,*,*,*
걸음,1083,3231,5275,NNBC,*,T,걸음,*,*,*,*
게라,1084,2869,4781,NNBC,*,F,게라,*,*,*,*
게브,1085,2870,4589,NNBC,*,F,게브,*,*,*,*
결,1086,3232,6358,NNBC,*,T,결,*,*,*,*
겹,1087,3233,5866,NNBC,*,T,겹,*,*,*,*
경,1088,3234,7184,NNBC,*,T,경,*,*,*,*
