가가가속도,1786,3545,2953,NNP,*,F,가가가속도,*,*,*,*
가가미,1786,3545,2953,NNP,*,F,가가미,*,*,*,*
가가미노,1786,3545,2953,NNP,*,F,가가미노,*,*,*,*
가가미모치,1786,3545,2953,NNP,*,F,가가미모치,*,*,*,*
가가미이시,1786,3545,2953,NNP,*,F,가가미이시,*,*,*,*
가가속도,1786,3545,2953,NNP,*,F,가가속도,*,*,*,*
가가온센,1786,3546,2953,NNP,*,T,가가온센,*,*,*,*
가가우지아,1786,3545,2953,NNP,*,F,가가우지아,*,*,*,*
가가카사마,1786,3545,2953,NNP,*,F,가가카사마,*,*,*,*
가거초,1786,3545,2953,NNP,*,F,가거초,*,*,*,*
가게모리,1786,3545,2953,NNP,*,F,가게모리,Compound,*,*,가게/NNG/장소+모리/NNG/*
가게사키,1786,3545,2953,NNP,*,F,가게사키,*,*,*,*
가겐,1786,3546,2953,NNP,*,T,가겐,*,*,*,*
가격기구,1786,3545,3009,NNP,*,F,가격기구,Compound,*,*,가격/NNG/*+기구/NNG/*
가격정책,1786,3546,2953,NNP,*,T,가격정책,Compound,*,*,가격/NNG/*+정책/NNG/*
가경제,1786,3545,2967,NNP,*,F,가경제,*,*,*,*
가경주항,1786,3546,2953,NNP,*,T,가경주항,Compound,*,*,가경/NNG/*+주항/NNG/*
가경터미널,1786,3546,2953,NNP,*,T,가경터미널,Compound,*,*,가경/NNG/*+터미널/NNG/*
가계조사,1786,3545,2953,NNP,*,F,가계조사,Compound,*,*,가계/NNG/*+조사/NNG/*
가고메,1786,3545,2953,NNP,*,F,가고메,*,*,*,*
가고하라,1786,3545,2953,NNP,*,F,가고하라,*,*,*,*
가곡여객,1786,3546,2953,NNP,*,T,가곡여객,Compound,*,*,가곡/NNG/*+여객/NNG/*
가구라,1786,3545,2953,NNP,*,F,가구라,*,*,*,*
가구라오카,1786,3545,2953,NNP,*,F,가구라오카,*,*,*,*
가구라자카,1786,3545,2953,NNP,*,F,가구라자카,*,*,*,*
가구야,1786,3545,2953,NNP,*,F,가구야,*,*,*,*
가구야마,1786,3545,2953,NNP,*,F,가구야마,Compound,*,*,가구/NNG/*+야마/NNG/*
가그라,1786,3545,2953,NNP,*,F,가그라,*,*,*,*
가글링,1786,3546,2953,NNP,*,T,가글링,*,*,*,*
가나구리,1786,3545,2953,NNP,*,F,가나구리,Compound,*,*,가나/NNG/*+구리/NNG/*
가나노크,1786,3545,2953,NNP,*,F,가나노크,Compound,*,*,가나/NNG/*+노크/NNG/*
가나마라,1786,3545,2953,NNP,*,F,가나마라,*,*,*,*
가나마치,1786,3545,2953,NNP,*,F,가나마치,*,*,*,*
가나메,1786,3545,2953,NNP,*,F,가나메,*,*,*,*
가나메초,1786,3545,2953,NNP,*,F,가나메초,*,*,*,*
가나야,1786,3545,2953,NNP,*,F,가나야,*,*,*,*
가나야마,1786,3545,2953,NNP,*,F,가나야마,Compound,*,*,가나/NNG/*+야마/NNG/*
가나조시,1786,3545,2953,NNP,*,F,가나조시,Compound,*,*,가나/NNG/*+조시/NNG/*
가나타,1786,3545,2980,NNP,*,F,가나타,*,*,*,*
가남풍,1786,3546,2953,NNP,*,T,가남풍,*,*,*,*
가내수공업,1786,3546,3628,NNP,*,T,가내수공업,Compound,*,*,가내/NNG/*+수공업/NNG/*
가네,1786,3545,3054,NNP,*,F,가네,*,*,*,*
