ㅓㅆ,2421,3579,4511,VX,*,F,ㅓㅆ,*,*,*,*
ㅕㅆ,2421,3579,4511,VX,*,F,ㅕㅆ,*,*,*,*
가,2421,3579,4266,VX,*,F,가,*,*,*,*
가지,2421,3579,936,VX,*,F,가지,*,*,*,*
갑,2421,3580,5750,VX,*,T,갑,*,*,*,*
갖,2421,3580,2020,VX,*,T,갖,*,*,*,*
걸걸,2421,3580,3647,VX,*,T,걸걸,*,*,*,*
계시,2421,3579,3285,VX,*,F,계시,*,*,*,*
굴,2421,3580,5853,VX,*,T,굴,*,*,*,*
그렇,2421,3580,7479,VX,*,T,그렇,*,*,*,*
기시,2421,3579,4922,VX,*,F,기시,*,*,*,*
나,2421,3579,4811,VX,*,F,나,*,*,*,*
나가,2421,3579,2049,VX,*,F,나가,*,*,*,*
나오,2421,3579,5014,VX,*,F,나오,*,*,*,*
나지,2421,3579,6202,VX,*,F,나지,*,*,*,*
내,2421,3579,3901,VX,*,F,내,*,*,*,*
내놓,2421,3580,5200,VX,*,T,내놓,*,*,*,*
내려,2421,3579,6575,VX,*,F,내려,*,*,*,*
넘어가,2421,3579,5672,VX,*,F,넘어가,*,*,*,*
넣,2421,3580,5464,VX,*,T,넣,*,*,*,*
놓,2421,3580,3253,VX,*,T,놓,*,*,*,*
달,2421,3580,4481,VX,*,T,달,*,*,*,*
달라,2421,3579,7266,VX,*,F,달라,*,*,*,*
대,2421,3579,4918,VX,*,F,대,*,*,*,*
대하,2421,3579,4580,VX,*,F,대하,*,*,*,*
도,2421,3579,7799,VX,*,F,도,*,*,*,*
되,2421,3579,5957,VX,*,F,되,*,*,*,*
두,2421,3579,4284,VX,*,F,두,*,*,*,*
드리,2421,3579,2469,VX,*,F,드리,*,*,*,*
들,2421,3580,6096,VX,*,T,들,*,*,*,*
들어가,2421,3579,5009,VX,*,F,들어가,*,*,*,*
들어내,2421,3579,4415,VX,*,F,들어내,*,*,*,*
들이,2421,3579,6504,VX,*,F,들이,*,*,*,*
듯하,2421,3579,4969,VX,*,F,듯하,*,*,*,*
디,2421,3579,6770,VX,*,F,디,*,*,*,*
디리,2421,3579,4566,VX,*,F,디리,*,*,*,*
때리,2421,3579,4751,VX,*,F,때리,*,*,*,*
마,2421,3579,5472,VX,*,F,마,*,*,*,*
마지않,2421,3580,2625,VX,*,T,마지않,*,*,*,*
만들,2421,3580,5210,VX,*,T,만들,*,*,*,*
만하,2421,3579,4337,VX,*,F,만하,*,*,*,*
말,2421,3580,4427,VX,*,T,말,*,*,*,*
말리,2421,3579,5287,VX,*,F,말리,*,*,*,*
먹,2421,3580,5598,VX,*,T,먹,*,*,*,*
못하,2421,3579,1906,VX,*,F,못하,*,*,*,*
못허,2421,3579,4511,VX,*,F,못허,*,*,*,*
못히,2421,3579,4511,VX,*,F,못히,*,*,*,*
묵,2421,3580,5924,VX,*,T,묵,*,*,*,*
뭇허,2421,3579,4511,VX,*,F,뭇허,*,*,*,*
바라,2421,3579,6351,VX,*,F,바라,*,*,*,*
바치,2421,3579,4634,VX,*,F,바치,*,*,*,*
버리,2421,3579,2831,VX,*,F,버리,*,*,*,*
번지,2421,3579,4516,VX,*,F,번지,*,*,*,*
법하,2421,3579,4543,VX,*,F,법하,*,*,*,*
베,2421,3579,6145,VX,*,F,베,*,*,*,*
벼리,2421,3579,4511,VX,*,F,벼리,*,*,*,*
보,2421,3579,3581,VX,*,F,보,*,*,*,*
보내,2421,3579,5718,VX,*,F,보내,*,*,*,*
보니,2421,3579,5682,VX,*,F,보니,*,*,*,*
보이,2421,3579,5912,VX,*,F,보이,*,*,*,*
본,2421,3580,6765,VX,*,T,본,*,*,*,*
봐,2421,3579,5402,VX,*,F,봐,*,*,*,*
뵈이,2421,3579,4511,VX,*,F,뵈이,*,*,*,*
부,2421,3579,7495,VX,*,F,부,*,*,*,*
부리,2421,3579,4873,VX,*,F,부리,*,*,*,*
부치,2421,3579,4421,VX,*,F,부치,*,*,*,*
불,2421,3580,6924,VX,*,T,불,*,*,*,*
붙,2421,3580,6260,VX,*,T,붙,*,*,*,*
브,2421,3579,5154,VX,*,F,브,*,*,*,*
블,2421,3580,4950,VX,*,T,블,*,*,*,*
